State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield_calc,StateCrop_Yield,Crop_Yield,State_Yield,Yield_filled,StateCrop_ProdMed,Crop_ProdMed,Soil_N,Soil_P,Soil_K,Soil_pH,Avg_Temperature,Avg_Rainfall,Fertilizer_avg
Madhya Pradesh,HOSHANGABAD,2002,Kharif     ,Castor seed,17.0,6.0,0.3529411764705882,0.3561906902953002,0.6944748376225908,3.0630599393633173,0.3529411764705882,5.0,54.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,BELLARY,2003,Rabi       ,Horse-gram,697.0,41.0,0.0588235294117647,0.4683745380247443,0.4537460906906151,4.431194149038202,0.0588235294117647,892.0,300.35,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,BANDA,2004,Kharif     ,Jowar,27139.0,24553.0,0.9047127749732856,0.9845657070826797,1.0485824674144602,5.284643939921241,0.9047127749732856,1221.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,BELGAUM,2014,Rabi       ,Other  Rabi pulses,1697.0,554.0,0.3264584560989982,0.2844075382426591,0.6386757145414873,4.431194149038202,0.3264584560989982,81.0,141.55,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,AURANGABAD,2012,Rabi       ,Wheat,24300.0,21500.0,0.8847736625514403,1.3697400006794658,2.092278562102824,4.367612637199205,0.8847736625514403,34900.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,JALAUN,2013,Kharif     ,Groundnut,55.0,39.0,0.7090909090909091,0.8523790860474902,1.195073612498296,5.284643939921241,0.7090909090909091,262.0,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,MAU,2004,Kharif     ,Bajra,77.0,125.0,1.6233766233766234,1.3592462823126883,1.1738716323593026,5.284643939921241,1.6233766233766234,3259.5,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi       ,Garlic,55.0,324.0,5.890909090909091,5.178387490270289,3.3202522921268884,5.284643939921241,5.890909090909091,239.5,162.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,ALLAHABAD,2011,Kharif     ,Guar seed,8.0,7.0,0.875,0.8320884218443647,0.9801801605555006,5.284643939921241,0.875,22.0,95.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,MEERUT,1998,Kharif     ,Arhar/Tur,770.0,278.0,0.361038961038961,0.9269608516080262,0.7974428418740613,5.284643939921241,0.361038961038961,3013.0,878.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,SHAHDOL,2010,Rabi       ,Wheat,24655.0,17117.0,0.6942607990265666,1.8852573585302348,2.092278562102824,3.0630599393633173,0.6942607990265666,150686.5,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Telangana,HYDERABAD,1999,Rabi       ,Rice,12.0,29.0,2.4166666666666665,2.747072833341983,1.9950137908624688,101.21101726524414,2.4166666666666665,164344.0,30519.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,DUNGARPUR,2002,Rabi       ,Gram,2437.0,2029.0,0.83258104226508,0.8336681373628622,0.8303025294087651,2.841470917538227,0.83258104226508,13120.5,1167.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,JASHPUR,2002,Whole Year ,Banana,3.0,93.0,31.0,37.35368383843046,27.0647554022918,2.179585843837308,31.0,543.0,12176.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Meghalaya,WEST KHASI HILLS,2010,Rabi       ,Small millets,232.0,234.0,1.0086206896551724,0.954238418865076,0.6599756503051525,2.956008699088481,1.0086206896551724,289.0,211.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,SPSR NELLORE,2012,Kharif     ,Mango,9458.0,74756.0,7.90399661662085,7.229807784023737,3.974557888483104,195.1385872414976,7.90399661662085,74653.0,4499.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,NARSINGHPUR,2013,Whole Year ,Garlic,168.0,1053.0,6.267857142857143,3.0149603235183347,3.3202522921268884,3.0630599393633173,6.267857142857143,255.0,162.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,NAGAON,2012,Rabi       ,Moong(Green Gram),999.0,520.0,0.5205205205205206,0.48751001385759,0.4524345180236346,148.63046809629688,0.5205205205205206,98.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,LUCKNOW,2011,Rabi       ,Peas & beans (Pulses),820.0,887.0,1.0817073170731708,1.229249864771057,1.266965015376684,5.284643939921241,1.0817073170731708,2021.0,340.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Gujarat,PANCH MAHALS,2003,Kharif     ,Bajra,7700.0,4600.0,0.5974025974025974,1.6716927647641924,1.1738716323593026,5.716670782386032,0.5974025974025974,12100.0,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,ALIGARH,2001,Rabi       ,Barley,21788.0,79766.0,3.66100605838076,2.184347656664188,1.8228683655922115,5.284643939921241,3.66100605838076,2964.0,1287.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,SHEOPUR,1999,Whole Year ,Potato,29.0,303.0,10.448275862068966,12.31117344036808,12.867024552196662,3.0630599393633173,10.448275862068966,5191.0,6437.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,HATHRAS,2002,Rabi       ,Peas & beans (Pulses),171.0,285.0,1.6666666666666667,1.229249864771057,1.266965015376684,5.284643939921241,1.6666666666666667,2021.0,340.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,FAIZABAD,2012,Rabi       ,Linseed,15.0,7.0,0.4666666666666667,0.4279325087922906,0.521592271062905,5.284643939921241,0.4666666666666667,20.0,146.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,UJJAIN,2012,Rabi       ,Linseed,50.0,35.0,0.7,0.5817093148021737,0.521592271062905,3.0630599393633173,0.7,563.5,146.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,HASSAN,1997,Kharif     ,Maize,4808.0,13259.0,2.757695507487521,2.8303131141194324,2.632769546182174,4.431194149038202,2.757695507487521,2503.0,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,SIVAGANGA,2004,Kharif     ,Jowar,247.0,189.0,0.7651821862348178,1.177697814710279,1.0485824674144602,65.28759321060127,0.7651821862348178,6313.5,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,EAST GODAVARI,2014,Kharif     ,Sesamum,436.0,119.0,0.2729357798165137,0.2465494214510774,0.4590431056554762,195.1385872414976,0.2729357798165137,281.0,161.1,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,KARIMGANJ,2010,Whole Year ,Onion,30.0,92.0,3.066666666666667,2.56925259297572,11.855243341752963,148.63046809629688,3.066666666666667,535.5,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,SALEM,2000,Kharif     ,Arhar/Tur,7098.0,5807.0,0.8181177796562412,0.7007633714132211,0.7974428418740613,65.28759321060127,0.8181177796562412,535.5,878.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,ARARIA,1998,Kharif     ,Maize,5759.0,7097.0,1.232332002083695,2.723550163318309,2.632769546182174,3.5098138321437378,1.232332002083695,6856.5,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,CHAMARAJANAGAR,2003,Whole Year ,Grapes,22.0,645.0,29.318181818181817,28.948617588593965,19.2298908598976,4.431194149038202,29.318181818181817,1480.5,563.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,AMRAVATI,2014,Rabi       ,Gram,126500.0,100400.0,0.7936758893280632,0.6670901058202154,0.8303025294087651,4.367612637199205,0.7936758893280632,17350.0,1167.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,BARWANI,2003,Whole Year ,Other Citrus Fruit,13.0,0.0,0.0,0.0,0.0,3.0630599393633173,0.0,0.0,0.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,MAHOBA,2008,Kharif     ,Bajra,3.0,4.0,1.3333333333333333,1.3592462823126883,1.1738716323593026,5.284643939921241,1.3333333333333333,3259.5,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,JAIPUR,2003,Rabi       ,Wheat,157519.0,469499.0,2.9805864689339066,2.5722088780075905,2.092278562102824,2.841470917538227,2.9805864689339066,157900.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
West Bengal,BANKURA,2003,Summer     ,Moong(Green Gram),2.0,1.0,0.5,0.6118394569325822,0.4524345180236346,53.334813198966046,0.5,51.5,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,SIWAN,2002,Whole Year ,Sannhamp,151.0,93.0,0.6158940397350994,1.461203264708456,1.2003096819750307,3.5098138321437378,0.6158940397350994,38.5,20.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,FARRUKHABAD,2001,Kharif     ,Groundnut,109.0,91.0,0.8348623853211009,0.8523790860474902,1.195073612498296,5.284643939921241,0.8348623853211009,262.0,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,TONK,2003,Kharif     ,Bajra,93578.0,135494.0,1.447925794524354,0.7787337077890533,1.1738716323593026,2.841470917538227,1.447925794524354,35797.0,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,AURAIYA,2010,Kharif     ,Arhar/Tur,4024.0,3673.0,0.9127733598409544,0.9269608516080262,0.7974428418740613,5.284643939921241,0.9127733598409544,3013.0,878.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,DANTEWADA,2007,Rabi       ,Rapeseed &Mustard,2031.0,774.0,0.3810930576070901,0.4144271474288246,0.770264534393519,2.179585843837308,0.3810930576070901,634.5,1175.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,SANGLI,2010,Kharif     ,Sugarcane,76300.0,7851300.0,102.90039318479684,71.06710837713702,195.00339749260365,4.367612637199205,102.90039318479684,748050.0,35918.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,TINSUKIA,2010,Rabi       ,Rapeseed &Mustard,7645.0,5426.0,0.7097449313276651,0.520252751324087,0.770264534393519,148.63046809629688,0.7097449313276651,4602.0,1175.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,BHARATPUR,2010,Rabi       ,Barley,2708.0,8157.0,3.01218611521418,2.2146327528337264,1.8228683655922115,2.841470917538227,3.01218611521418,4136.0,1287.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,MAHASAMUND,2010,Rabi       ,Moong(Green Gram),389.0,70.0,0.1799485861182519,0.2557414043036685,0.4524345180236346,2.179585843837308,0.1799485861182519,30.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tripura,SOUTH TRIPURA,2010,Kharif     ,Jute,193.0,1643.0,8.512953367875648,8.224658379125097,9.456482539274898,4.740502046192847,8.512953367875648,813.5,4800.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,ETAH,2013,Kharif     ,Sannhamp,13.0,4.0,0.3076923076923077,0.3238048028002778,1.2003096819750307,5.284643939921241,0.3076923076923077,7.0,20.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,AGRA,2012,Summer     ,Urad,2.0,2.0,1.0,0.5414319086711555,0.4939117268066479,5.284643939921241,1.0,306.0,366.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,BILASPUR,2001,Whole Year ,Turmeric,2.0,2.0,1.0,1.033257054324325,2.755895142489236,2.179585843837308,1.0,15.0,125.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
West Bengal,MALDAH,2013,Rabi       ,Wheat,44731.0,131682.0,2.943864434061389,2.2456742941408563,2.092278562102824,53.334813198966046,2.943864434061389,18030.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,RAE BARELI,2006,Rabi       ,Onion,173.0,3318.0,19.179190751445088,14.378445931736106,11.855243341752963,5.284643939921241,19.179190751445088,1426.0,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,BELLARY,2013,Kharif     ,Dry chillies,12197.0,15457.0,1.267278839058785,1.8956919166376949,1.3724756322107716,4.431194149038202,1.267278839058785,490.0,259.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,SEHORE,2007,Whole Year ,Sesamum,87.0,36.0,0.4137931034482758,0.4154460027448134,0.4590431056554762,3.0630599393633173,0.4137931034482758,368.0,161.1,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,BIJAPUR,2008,Kharif     ,Jowar,649.0,98.0,0.1510015408320493,0.918718850918462,1.0485824674144602,2.179585843837308,0.1510015408320493,124.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,PUNE,2004,Rabi       ,Jowar,428100.0,227800.0,0.5321186638635833,0.9793199600548768,1.0485824674144602,4.367612637199205,0.5321186638635833,28200.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,THENI,2008,Whole Year ,Banana,4846.0,432852.0,89.32150226991332,41.325718359454896,27.0647554022918,65.28759321060127,89.32150226991332,86895.0,12176.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,SATARA,2014,Kharif     ,Rice,52900.0,94700.0,1.7901701323251418,1.7596054983228924,1.9950137908624688,4.367612637199205,1.7901701323251418,7300.0,30519.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,MYSORE,2012,Rabi       ,Other  Rabi pulses,1343.0,615.0,0.4579300074460163,0.2844075382426591,0.6386757145414873,4.431194149038202,0.4579300074460163,81.0,141.55,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,MYSORE,2005,Rabi       ,Maize,1545.0,5173.0,3.348220064724919,2.8303131141194324,2.632769546182174,4.431194149038202,3.348220064724919,2503.0,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SITAPUR,2005,Rabi       ,Wheat,202584.0,484784.0,2.3930024088773054,2.762904026165842,2.092278562102824,5.284643939921241,2.3930024088773054,330807.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,TUTICORIN,2002,Kharif     ,Cotton(lint),7435.0,3834.0,0.5156691324815064,2.062631010026564,2.06329035586432,65.28759321060127,0.5156691324815064,4336.0,3000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
